"","icc","FeatureName"
"402",0.99653919713074,"wavelet.HLL_firstorder_TotalEnergy"
"403",0.998721976988817,"wavelet.HLL_firstorder_Uniformity"
"404",0.999382490353339,"wavelet.HLL_firstorder_Variance"
"405",0.99842251990624,"wavelet.HLL_glcm_Autocorrelation"
"406",0.999217654022904,"wavelet.HLL_glcm_ClusterProminence"
"407",0.995546041709338,"wavelet.HLL_glcm_ClusterShade"
"408",0.99917502335416,"wavelet.HLL_glcm_ClusterTendency"
"409",0.998819055184189,"wavelet.HLL_glcm_Contrast"
"410",0.989903494773493,"wavelet.HLL_glcm_Correlation"
"411",0.998765228097286,"wavelet.HLL_glcm_DifferenceAverage"
"412",0.9988236334119,"wavelet.HLL_glcm_DifferenceEntropy"
"413",0.999007990266364,"wavelet.HLL_glcm_DifferenceVariance"
"414",0.999106798215095,"wavelet.HLL_glcm_Id"
"415",0.999038783156356,"wavelet.HLL_glcm_Idm"
"416",0.886605080358691,"wavelet.HLL_glcm_Idmn"
"417",0.948271015558897,"wavelet.HLL_glcm_Idn"
"418",0.997063307360493,"wavelet.HLL_glcm_Imc1"
"419",0.997258767573488,"wavelet.HLL_glcm_Imc2"
"420",0.995932941580709,"wavelet.HLL_glcm_InverseVariance"
"421",0.99282913811861,"wavelet.HLL_glcm_JointAverage"
"422",0.998972417944194,"wavelet.HLL_glcm_JointEnergy"
"423",0.998710033962485,"wavelet.HLL_glcm_JointEntropy"
"424",0.992736392950699,"wavelet.HLL_glcm_MCC"
"425",0.998253059576102,"wavelet.HLL_glcm_MaximumProbability"
"426",0.992829138139893,"wavelet.HLL_glcm_SumAverage"
"427",0.998616530817811,"wavelet.HLL_glcm_SumEntropy"
"428",0.999146713723812,"wavelet.HLL_glcm_SumSquares"
"429",0.997787631113984,"wavelet.HLL_glrlm_GrayLevelNonUniformity"
"430",0.998789432046913,"wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized"
"431",0.999627891385379,"wavelet.HLL_glrlm_GrayLevelVariance"
"432",0.998425988990916,"wavelet.HLL_glrlm_HighGrayLevelRunEmphasis"
"433",0.996989647213064,"wavelet.HLL_glrlm_LongRunEmphasis"
"434",0.996136095167203,"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis"
"435",0.801625078624435,"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis"
"436",0.754340680003937,"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis"
"437",0.995794981147716,"wavelet.HLL_glrlm_RunEntropy"
"438",0.996803593537258,"wavelet.HLL_glrlm_RunLengthNonUniformity"
"439",0.995402284342158,"wavelet.HLL_glrlm_RunLengthNonUniformityNormalized"
"440",0.995334120678161,"wavelet.HLL_glrlm_RunPercentage"
"441",0.996181329886555,"wavelet.HLL_glrlm_RunVariance"
"442",0.996404438241734,"wavelet.HLL_glrlm_ShortRunEmphasis"
"443",0.998672116235725,"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis"
"444",0.737755792347323,"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis"
"445",0.998109979361186,"wavelet.HLL_glszm_GrayLevelNonUniformity"
"446",0.995622211158605,"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized"
"447",0.998570641281196,"wavelet.HLL_glszm_GrayLevelVariance"
"448",0.998415990007239,"wavelet.HLL_glszm_HighGrayLevelZoneEmphasis"
"449",0.998995756272537,"wavelet.HLL_glszm_LargeAreaEmphasis"
"450",0.989828306179454,"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis"
"451",0.966352144146409,"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis"
"452",0.526335496627203,"wavelet.HLL_glszm_LowGrayLevelZoneEmphasis"
"453",0.996762050975071,"wavelet.HLL_glszm_SizeZoneNonUniformity"
"454",0.966278013825626,"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized"
"455",0.964540460554102,"wavelet.HLL_glszm_SmallAreaEmphasis"
"456",0.998499181948302,"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis"
"457",0.450911904341149,"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis"
"458",0.987823054811499,"wavelet.HLL_glszm_ZoneEntropy"
"459",0.992724952108677,"wavelet.HLL_glszm_ZonePercentage"
"460",0.998982019735078,"wavelet.HLL_glszm_ZoneVariance"
"461",0.99701938081437,"wavelet.HLL_gldm_DependenceEntropy"
"462",0.997405634893702,"wavelet.HLL_gldm_DependenceNonUniformity"
"463",0.972964829269108,"wavelet.HLL_gldm_DependenceNonUniformityNormalized"
"464",0.990112048732048,"wavelet.HLL_gldm_DependenceVariance"
"465",0.997608625747108,"wavelet.HLL_gldm_GrayLevelNonUniformity"
"466",0.999379700248898,"wavelet.HLL_gldm_GrayLevelVariance"
"467",0.998427447132037,"wavelet.HLL_gldm_HighGrayLevelEmphasis"
"468",0.995701887334388,"wavelet.HLL_gldm_LargeDependenceEmphasis"
"469",0.995372542128009,"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis"
"470",0.813732055951116,"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis"
"471",0.770119640633138,"wavelet.HLL_gldm_LowGrayLevelEmphasis"
"472",0.99027910788801,"wavelet.HLL_gldm_SmallDependenceEmphasis"
"473",0.996180747869898,"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis"
"474",0.599034724700115,"wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis"
"475",0.959900304505033,"wavelet.HLL_ngtdm_Busyness"
"476",0.989883712905914,"wavelet.HLL_ngtdm_Coarseness"
"477",0.999516291965552,"wavelet.HLL_ngtdm_Complexity"
"478",0.952892288844552,"wavelet.HLL_ngtdm_Contrast"
"479",0.998840795154706,"wavelet.HLL_ngtdm_Strength"
"480",0.990188913092533,"wavelet.HLH_firstorder_10Percentile"
"481",0.997777195948945,"wavelet.HLH_firstorder_90Percentile"
"482",0.996470378109397,"wavelet.HLH_firstorder_Energy"
"483",0.99682267377834,"wavelet.HLH_firstorder_Entropy"
"484",0.997895009706895,"wavelet.HLH_firstorder_InterquartileRange"
"485",0.986274451300818,"wavelet.HLH_firstorder_Kurtosis"
"486",0.983324689836238,"wavelet.HLH_firstorder_Maximum"
"487",0.996540986804123,"wavelet.HLH_firstorder_MeanAbsoluteDeviation"
"488",0.977035760857316,"wavelet.HLH_firstorder_Mean"
"489",0.952970127980287,"wavelet.HLH_firstorder_Median"
"490",0.999999999999993,"wavelet.HLH_firstorder_Minimum"
"491",0.996793442991439,"wavelet.HLH_firstorder_Range"
"492",0.996845744936671,"wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation"
"493",0.967500014326162,"wavelet.HLH_firstorder_RootMeanSquared"
"494",0.983713521211793,"wavelet.HLH_firstorder_Skewness"
"495",0.996470378111421,"wavelet.HLH_firstorder_TotalEnergy"
"496",0.996584497038608,"wavelet.HLH_firstorder_Uniformity"
"497",0.997696830435353,"wavelet.HLH_firstorder_Variance"
"498",0.999997424552513,"wavelet.HLH_glcm_Autocorrelation"
"499",0.999101532598553,"wavelet.HLH_glcm_ClusterProminence"
"500",0.997733333870992,"wavelet.HLH_glcm_ClusterShade"
"501",0.998103455557019,"wavelet.HLH_glcm_ClusterTendency"
"502",0.998260591004576,"wavelet.HLH_glcm_Contrast"
"503",0.973483801507986,"wavelet.HLH_glcm_Correlation"
"504",0.997879425360988,"wavelet.HLH_glcm_DifferenceAverage"
"505",0.998026348876063,"wavelet.HLH_glcm_DifferenceEntropy"
"506",0.998457370479008,"wavelet.HLH_glcm_DifferenceVariance"
"507",0.997439452190814,"wavelet.HLH_glcm_Id"
"508",0.99736142961756,"wavelet.HLH_glcm_Idm"
"509",0.958736273915855,"wavelet.HLH_glcm_Idmn"
"510",0.973376473017034,"wavelet.HLH_glcm_Idn"
"511",0.985018541334366,"wavelet.HLH_glcm_Imc1"
"512",0.990567632260093,"wavelet.HLH_glcm_Imc2"
"513",0.996906309924888,"wavelet.HLH_glcm_InverseVariance"
"514",0.999998016517789,"wavelet.HLH_glcm_JointAverage"
"515",0.99725500366017,"wavelet.HLH_glcm_JointEnergy"
"516",0.997983393828856,"wavelet.HLH_glcm_JointEntropy"
"517",0.989975019028928,"wavelet.HLH_glcm_MCC"
"518",0.9946642190598,"wavelet.HLH_glcm_MaximumProbability"
"519",0.999998016518809,"wavelet.HLH_glcm_SumAverage"
"520",0.997946173173616,"wavelet.HLH_glcm_SumEntropy"
"521",0.998188277052922,"wavelet.HLH_glcm_SumSquares"
"522",0.997668544898635,"wavelet.HLH_glrlm_GrayLevelNonUniformity"
"523",0.99733310322955,"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized"
"524",0.998303970463709,"wavelet.HLH_glrlm_GrayLevelVariance"
"525",0.999990952209071,"wavelet.HLH_glrlm_HighGrayLevelRunEmphasis"
"526",0.994440676059161,"wavelet.HLH_glrlm_LongRunEmphasis"
"527",0.998387364701878,"wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis"
"528",0.999935142778222,"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis"
"529",0.999938326709727,"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis"
"530",0.994390978393509,"wavelet.HLH_glrlm_RunEntropy"
"531",0.996581525359704,"wavelet.HLH_glrlm_RunLengthNonUniformity"
"532",0.990195699139069,"wavelet.HLH_glrlm_RunLengthNonUniformityNormalized"
"533",0.990887444826845,"wavelet.HLH_glrlm_RunPercentage"
"534",0.993828071947427,"wavelet.HLH_glrlm_RunVariance"
"535",0.992590117793822,"wavelet.HLH_glrlm_ShortRunEmphasis"
"536",0.999927600617561,"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis"
"537",0.99983132884445,"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis"
"538",0.993977750104157,"wavelet.HLH_glszm_GrayLevelNonUniformity"
"539",0.99725789642081,"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized"
"540",0.99696648664838,"wavelet.HLH_glszm_GrayLevelVariance"
"541",0.999678627012029,"wavelet.HLH_glszm_HighGrayLevelZoneEmphasis"
"542",0.999610070739466,"wavelet.HLH_glszm_LargeAreaEmphasis"
"543",0.9977743954764,"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis"
"544",0.999876015355028,"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis"
"545",0.993775127906421,"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis"
"546",0.994241859748395,"wavelet.HLH_glszm_SizeZoneNonUniformity"
"547",0.939182537229557,"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized"
"548",0.920046824473356,"wavelet.HLH_glszm_SmallAreaEmphasis"
"549",0.998882618098204,"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis"
"550",0.995741443404207,"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis"
"551",0.988564303498818,"wavelet.HLH_glszm_ZoneEntropy"
"552",0.988492761002709,"wavelet.HLH_glszm_ZonePercentage"
"553",0.999609954573796,"wavelet.HLH_glszm_ZoneVariance"
"554",0.995135146401428,"wavelet.HLH_gldm_DependenceEntropy"
"555",0.997249064518124,"wavelet.HLH_gldm_DependenceNonUniformity"
"556",0.993651294230624,"wavelet.HLH_gldm_DependenceNonUniformityNormalized"
"557",0.980912534209717,"wavelet.HLH_gldm_DependenceVariance"
"558",0.997353610504026,"wavelet.HLH_gldm_GrayLevelNonUniformity"
"559",0.997695198826538,"wavelet.HLH_gldm_GrayLevelVariance"
"560",0.999994853068891,"wavelet.HLH_gldm_HighGrayLevelEmphasis"
"561",0.991584036959955,"wavelet.HLH_gldm_LargeDependenceEmphasis"
"562",0.997346764364955,"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis"
"563",0.999868437732813,"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis"
"564",0.999969356033089,"wavelet.HLH_gldm_LowGrayLevelEmphasis"
"565",0.988189933042222,"wavelet.HLH_gldm_SmallDependenceEmphasis"
"566",0.996799123563316,"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis"
"567",0.995057671125688,"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis"
"568",0.998629619805751,"wavelet.HLH_ngtdm_Busyness"
"569",0.987885947212959,"wavelet.HLH_ngtdm_Coarseness"
"570",0.997411792408589,"wavelet.HLH_ngtdm_Complexity"
"571",0.979408337490062,"wavelet.HLH_ngtdm_Contrast"
"572",0.996883139916882,"wavelet.HLH_ngtdm_Strength"
"573",0.998327268551155,"wavelet.HHL_firstorder_10Percentile"
"574",0.991159328168058,"wavelet.HHL_firstorder_90Percentile"
"575",0.996505212880349,"wavelet.HHL_firstorder_Energy"
"576",0.997118159958885,"wavelet.HHL_firstorder_Entropy"
"577",0.9981174752402,"wavelet.HHL_firstorder_InterquartileRange"
"578",0.971032674359882,"wavelet.HHL_firstorder_Kurtosis"
"579",0.976722182399791,"wavelet.HHL_firstorder_Maximum"
"580",0.997196881184841,"wavelet.HHL_firstorder_MeanAbsoluteDeviation"
"581",0.930687104157498,"wavelet.HHL_firstorder_Mean"
"582",0.972886106340656,"wavelet.HHL_firstorder_Median"
"583",0.986418208305576,"wavelet.HHL_firstorder_Minimum"
"584",0.984671860764871,"wavelet.HHL_firstorder_Range"
"585",0.996623619693645,"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation"
"586",0.940936838669913,"wavelet.HHL_firstorder_RootMeanSquared"
"587",0.959820097240889,"wavelet.HHL_firstorder_Skewness"
"588",0.996505212879975,"wavelet.HHL_firstorder_TotalEnergy"
"589",0.996128743976614,"wavelet.HHL_firstorder_Uniformity"
"590",0.997013699669589,"wavelet.HHL_firstorder_Variance"
"591",0.994147952308771,"wavelet.HHL_glcm_Autocorrelation"
"592",0.995528924215398,"wavelet.HHL_glcm_ClusterProminence"
"593",0.995364387958055,"wavelet.HHL_glcm_ClusterShade"
"594",0.996050285547174,"wavelet.HHL_glcm_ClusterTendency"
"595",0.996837051481317,"wavelet.HHL_glcm_Contrast"
"596",0.994514688160562,"wavelet.HHL_glcm_Correlation"
"597",0.996881034940012,"wavelet.HHL_glcm_DifferenceAverage"
"598",0.997901235862785,"wavelet.HHL_glcm_DifferenceEntropy"
"599",0.997273838373914,"wavelet.HHL_glcm_DifferenceVariance"
"600",0.996957955506376,"wavelet.HHL_glcm_Id"
"601",0.996909644916303,"wavelet.HHL_glcm_Idm"
"602",0.915099842249215,"wavelet.HHL_glcm_Idmn"
"603",0.934131647661916,"wavelet.HHL_glcm_Idn"
"604",0.98980385773431,"wavelet.HHL_glcm_Imc1"
"605",0.992452527146453,"wavelet.HHL_glcm_Imc2"
"606",0.995130594339211,"wavelet.HHL_glcm_InverseVariance"
"607",0.989127075055486,"wavelet.HHL_glcm_JointAverage"
"608",0.997176277411617,"wavelet.HHL_glcm_JointEnergy"
"609",0.997554071262864,"wavelet.HHL_glcm_JointEntropy"
"610",0.880833793149139,"wavelet.HHL_glcm_MCC"
"611",0.994983673916368,"wavelet.HHL_glcm_MaximumProbability"
"612",0.989127075033762,"wavelet.HHL_glcm_SumAverage"
"613",0.997544415634579,"wavelet.HHL_glcm_SumEntropy"
"614",0.996421586275934,"wavelet.HHL_glcm_SumSquares"
"615",0.99709334917765,"wavelet.HHL_glrlm_GrayLevelNonUniformity"
"616",0.997671542882366,"wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized"
"617",0.997797043144111,"wavelet.HHL_glrlm_GrayLevelVariance"
"618",0.994256822279202,"wavelet.HHL_glrlm_HighGrayLevelRunEmphasis"
"619",0.98918783954431,"wavelet.HHL_glrlm_LongRunEmphasis"
"620",0.987077566579208,"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis"
"621",0.979913468709998,"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis"
"622",0.968980390436542,"wavelet.HHL_glrlm_LowGrayLevelRunEmphasis"
"623",0.989811272705948,"wavelet.HHL_glrlm_RunEntropy"
"624",0.997367570398014,"wavelet.HHL_glrlm_RunLengthNonUniformity"
"625",0.97927466453669,"wavelet.HHL_glrlm_RunLengthNonUniformityNormalized"
"626",0.983590677509513,"wavelet.HHL_glrlm_RunPercentage"
"627",0.989205505694551,"wavelet.HHL_glrlm_RunVariance"
"628",0.983523372215774,"wavelet.HHL_glrlm_ShortRunEmphasis"
"629",0.994954510678424,"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis"
"630",0.961758914133274,"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis"
"631",0.990478002563216,"wavelet.HHL_glszm_GrayLevelNonUniformity"
"632",0.990309836181362,"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized"
"633",0.990018588556674,"wavelet.HHL_glszm_GrayLevelVariance"
"634",0.993692444011345,"wavelet.HHL_glszm_HighGrayLevelZoneEmphasis"
"635",0.999166524692962,"wavelet.HHL_glszm_LargeAreaEmphasis"
"636",0.997074372631636,"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis"
"637",0.998656069530912,"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis"
"638",0.959861502028103,"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis"
"639",0.997260574211239,"wavelet.HHL_glszm_SizeZoneNonUniformity"
"640",0.52112238721683,"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized"
"641",0.608724116820014,"wavelet.HHL_glszm_SmallAreaEmphasis"
"642",0.993608268838326,"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis"
"643",0.93819204021571,"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis"
"644",0.960229094404933,"wavelet.HHL_glszm_ZoneEntropy"
"645",0.98092322861884,"wavelet.HHL_glszm_ZonePercentage"
"646",0.999116184572022,"wavelet.HHL_glszm_ZoneVariance"
"647",0.991946775054866,"wavelet.HHL_gldm_DependenceEntropy"
"648",0.996608131030634,"wavelet.HHL_gldm_DependenceNonUniformity"
"649",0.992145524427085,"wavelet.HHL_gldm_DependenceNonUniformityNormalized"
"650",0.991532906129733,"wavelet.HHL_gldm_DependenceVariance"
"651",0.9966688326329,"wavelet.HHL_gldm_GrayLevelNonUniformity"
"652",0.996633933747062,"wavelet.HHL_gldm_GrayLevelVariance"
"653",0.994204348687362,"wavelet.HHL_gldm_HighGrayLevelEmphasis"
"654",0.985437155731509,"wavelet.HHL_gldm_LargeDependenceEmphasis"
"655",0.984552194558399,"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis"
"656",0.980992951810502,"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis"
"657",0.969983387114721,"wavelet.HHL_gldm_LowGrayLevelEmphasis"
"658",0.976223205554479,"wavelet.HHL_gldm_SmallDependenceEmphasis"
"659",0.988108866471963,"wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis"
"660",0.842617361860031,"wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis"
"661",0.983069802942709,"wavelet.HHL_ngtdm_Busyness"
"662",0.988931902727055,"wavelet.HHL_ngtdm_Coarseness"
"663",0.992558990160891,"wavelet.HHL_ngtdm_Complexity"
"664",0.861395315651112,"wavelet.HHL_ngtdm_Contrast"
"665",0.991265291456841,"wavelet.HHL_ngtdm_Strength"
"666",0.99843582134097,"wavelet.HHH_firstorder_10Percentile"
"667",0.997240408831007,"wavelet.HHH_firstorder_90Percentile"
"668",0.996500290047988,"wavelet.HHH_firstorder_Energy"
"669",0.99795957788302,"wavelet.HHH_firstorder_Entropy"
"670",0.997724026912515,"wavelet.HHH_firstorder_InterquartileRange"
"671",0.99256138384591,"wavelet.HHH_firstorder_Kurtosis"
"672",0.999999999990303,"wavelet.HHH_firstorder_Maximum"
"673",0.997941949685561,"wavelet.HHH_firstorder_MeanAbsoluteDeviation"
"674",0.939672168641189,"wavelet.HHH_firstorder_Mean"
"675",0.904478570784053,"wavelet.HHH_firstorder_Median"
"676",0.999999999999993,"wavelet.HHH_firstorder_Minimum"
"677",0.999999999999997,"wavelet.HHH_firstorder_Range"
"678",0.997621917872661,"wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation"
"679",0.950459622333925,"wavelet.HHH_firstorder_RootMeanSquared"
"680",0.988997131904032,"wavelet.HHH_firstorder_Skewness"
"681",0.996500290050083,"wavelet.HHH_firstorder_TotalEnergy"
"682",0.997700398089033,"wavelet.HHH_firstorder_Uniformity"
"683",0.997666098619556,"wavelet.HHH_firstorder_Variance"
"684",0.99999950199975,"wavelet.HHH_glcm_Autocorrelation"
"685",0.998088047471088,"wavelet.HHH_glcm_ClusterProminence"
"686",0.952273338683468,"wavelet.HHH_glcm_ClusterShade"
"687",0.997830532534284,"wavelet.HHH_glcm_ClusterTendency"
"688",0.997299586001353,"wavelet.HHH_glcm_Contrast"
"689",0.969758803793251,"wavelet.HHH_glcm_Correlation"
"690",0.997757280651728,"wavelet.HHH_glcm_DifferenceAverage"
"691",0.997978227731627,"wavelet.HHH_glcm_DifferenceEntropy"
"692",0.99713921729071,"wavelet.HHH_glcm_DifferenceVariance"
"693",0.998098228964218,"wavelet.HHH_glcm_Id"
"694",0.998102962879574,"wavelet.HHH_glcm_Idm"
"695",0.999304008159631,"wavelet.HHH_glcm_Idmn"
"696",0.999691711373437,"wavelet.HHH_glcm_Idn"
"697",0.983844340218804,"wavelet.HHH_glcm_Imc1"
"698",0.990778483025696,"wavelet.HHH_glcm_Imc2"
"699",0.996337158379968,"wavelet.HHH_glcm_InverseVariance"
"700",0.999999486732656,"wavelet.HHH_glcm_JointAverage"
"701",0.998187044835349,"wavelet.HHH_glcm_JointEnergy"
"702",0.998100879073251,"wavelet.HHH_glcm_JointEntropy"
"703",0.973415688372597,"wavelet.HHH_glcm_MCC"
"704",0.996545008366613,"wavelet.HHH_glcm_MaximumProbability"
"705",0.999999486733061,"wavelet.HHH_glcm_SumAverage"
"706",0.997997226376729,"wavelet.HHH_glcm_SumEntropy"
"707",0.997579965024097,"wavelet.HHH_glcm_SumSquares"
"708",0.997128677346252,"wavelet.HHH_glrlm_GrayLevelNonUniformity"
"709",0.998300412251212,"wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized"
"710",0.997989740392547,"wavelet.HHH_glrlm_GrayLevelVariance"
"711",0.999997169196087,"wavelet.HHH_glrlm_HighGrayLevelRunEmphasis"
"712",0.987791078991643,"wavelet.HHH_glrlm_LongRunEmphasis"
"713",0.998163236468887,"wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis"
"714",0.999902680888052,"wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis"
"715",0.999959513394698,"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis"
"716",0.97797872116987,"wavelet.HHH_glrlm_RunEntropy"
"717",0.99700311616191,"wavelet.HHH_glrlm_RunLengthNonUniformity"
"718",0.98237523912041,"wavelet.HHH_glrlm_RunLengthNonUniformityNormalized"
"719",0.983948669135323,"wavelet.HHH_glrlm_RunPercentage"
"720",0.987033077050855,"wavelet.HHH_glrlm_RunVariance"
"721",0.985539069125017,"wavelet.HHH_glrlm_ShortRunEmphasis"
"722",0.99975504859502,"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis"
"723",0.999893901842314,"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis"
"724",0.9853981210737,"wavelet.HHH_glszm_GrayLevelNonUniformity"
"725",0.979349445924374,"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized"
"726",0.995879868900451,"wavelet.HHH_glszm_GrayLevelVariance"
"727",0.999588719540258,"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis"
"728",0.997881594199983,"wavelet.HHH_glszm_LargeAreaEmphasis"
"729",0.995317386303936,"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis"
"730",0.998368510619081,"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis"
"731",0.999377730408871,"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis"
"732",0.985668148472725,"wavelet.HHH_glszm_SizeZoneNonUniformity"
"733",0.844255183241734,"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized"
"734",0.859689820759508,"wavelet.HHH_glszm_SmallAreaEmphasis"
"735",0.996566939490926,"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis"
"736",0.998640701741169,"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis"
"737",0.984739726172096,"wavelet.HHH_glszm_ZoneEntropy"
"738",0.984802926904928,"wavelet.HHH_glszm_ZonePercentage"
"739",0.997849418709882,"wavelet.HHH_glszm_ZoneVariance"
"740",0.993930612894147,"wavelet.HHH_gldm_DependenceEntropy"
"741",0.99621533225035,"wavelet.HHH_gldm_DependenceNonUniformity"
"742",0.992311383548369,"wavelet.HHH_gldm_DependenceNonUniformityNormalized"
"743",0.995002328044382,"wavelet.HHH_gldm_DependenceVariance"
"744",0.996774056784596,"wavelet.HHH_gldm_GrayLevelNonUniformity"
"745",0.997292082363453,"wavelet.HHH_gldm_GrayLevelVariance"
"746",0.999998471900935,"wavelet.HHH_gldm_HighGrayLevelEmphasis"
"747",0.984411254685874,"wavelet.HHH_gldm_LargeDependenceEmphasis"
"748",0.997291213991827,"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis"
"749",0.999897004103379,"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis"
"750",0.999981072402059,"wavelet.HHH_gldm_LowGrayLevelEmphasis"
"751",0.979255415528716,"wavelet.HHH_gldm_SmallDependenceEmphasis"
"752",0.992238768014457,"wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis"
"753",0.996571824825285,"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis"
"754",0.999236155061812,"wavelet.HHH_ngtdm_Busyness"
"755",0.988253577565538,"wavelet.HHH_ngtdm_Coarseness"
"756",0.999980072214421,"wavelet.HHH_ngtdm_Complexity"
"757",0.998478096266926,"wavelet.HHH_ngtdm_Contrast"
"758",0.994546479524205,"wavelet.HHH_ngtdm_Strength"
"759",0.98323095726383,"wavelet.LLL_firstorder_10Percentile"
"760",0.999383423358402,"wavelet.LLL_firstorder_90Percentile"
"761",0.996536358417735,"wavelet.LLL_firstorder_Energy"
"762",0.990753048719554,"wavelet.LLL_firstorder_Entropy"
"763",0.989067321336847,"wavelet.LLL_firstorder_InterquartileRange"
"764",0.92513619704602,"wavelet.LLL_firstorder_Kurtosis"
"765",0.958923528557953,"wavelet.LLL_firstorder_Maximum"
"766",0.99203543641351,"wavelet.LLL_firstorder_MeanAbsoluteDeviation"
"767",0.993802744817624,"wavelet.LLL_firstorder_Mean"
"768",0.992325565629842,"wavelet.LLL_firstorder_Median"
"769",0.998985186820485,"wavelet.LLL_firstorder_Minimum"
"770",0.988934798202961,"wavelet.LLL_firstorder_Range"
"771",0.990920928586043,"wavelet.LLL_firstorder_RobustMeanAbsoluteDeviation"
"772",0.994625358224335,"wavelet.LLL_firstorder_RootMeanSquared"
"773",0.918834252465147,"wavelet.LLL_firstorder_Skewness"
"774",0.996536358417342,"wavelet.LLL_firstorder_TotalEnergy"
"775",0.986881192781121,"wavelet.LLL_firstorder_Uniformity"
"776",0.976312022263385,"wavelet.LLL_firstorder_Variance"
"777",0.996810071607118,"wavelet.LLL_glcm_Autocorrelation"
"778",0.787039586378156,"wavelet.LLL_glcm_ClusterProminence"
"779",0.900727446189882,"wavelet.LLL_glcm_ClusterShade"
"780",0.990325363702283,"wavelet.LLL_glcm_ClusterTendency"
"781",0.979403880401475,"wavelet.LLL_glcm_Contrast"
"782",0.965491208618588,"wavelet.LLL_glcm_Correlation"
"783",0.991975538301293,"wavelet.LLL_glcm_DifferenceAverage"
